transaction_year,transaction_month,transaction_day,line,station_name,station_number,town,longitude,latitude,passage_cnt,passanger_cnt,date
2025,1,4,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,23980,22610,2025-01-04
2025,12,22,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,17756,17430,2025-12-22
2025,8,1,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,5221,5042,2025-08-01
2025,12,6,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,3164,3065,2025-12-06
2025,8,10,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,1073,1027,2025-08-10
2025,9,28,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,10342,9299,2025-09-28
2025,2,13,M2-YENIKAPI-HACIOSMAN,Osmanbey 2 Güney,,Şişli,,,25659,24419,2025-02-13
2025,3,4,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,32835,31039,2025-03-04
2025,12,12,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,12722,12181,2025-12-12
2025,4,11,M2-YENIKAPI-HACIOSMAN,Osmanbey 2 Güney,,Şişli,,,27102,25681,2025-04-11
2025,8,30,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,12898,10476,2025-08-30
2025,12,9,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,5638,5484,2025-12-09
2025,4,13,M2-YENIKAPI-HACIOSMAN,Levent 2 Kuzey,,Şişli,,,10815,10217,2025-04-13
2025,4,15,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,5738,5623,2025-04-15
2025,8,14,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,9105,8719,2025-08-14
2025,3,1,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,4419,4103,2025-03-01
2025,1,29,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,13823,13482,2025-01-29
2025,11,16,M2-YENIKAPI-HACIOSMAN,Seyrantepe 2 Doğu,,Sarıyer,,,680,636,2025-11-16
2025,12,19,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,20589,20050,2025-12-19
2025,4,21,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,33250,32290,2025-04-21
2025,2,21,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,7352,6589,2025-02-21
2025,4,17,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,24659,23922,2025-04-17
2025,3,4,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,43908,42827,2025-03-04
2025,4,30,M2-YENIKAPI-HACIOSMAN,Levent 2 Kuzey,,Şişli,,,21743,21045,2025-04-30
2025,6,25,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,29864,28879,2025-06-25
2025,10,1,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,49019,46862,2025-10-01
2025,1,30,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,10417,10032,2025-01-30
2025,9,1,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,27825,24330,2025-09-01
2025,8,9,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,11386,9534,2025-08-09
2025,11,12,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,12471,11499,2025-11-12
2025,12,4,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,10302,9929,2025-12-04
2025,5,5,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,22928,22367,2025-05-05
2025,10,21,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,21192,20781,2025-10-21
2025,2,20,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,33336,31643,2025-02-20
2025,5,9,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,36804,33339,2025-05-09
2025,2,19,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,31946,30827,2025-02-19
2025,10,15,M2-YENIKAPI-HACIOSMAN,Şişli 2 Kuzey,,Şişli,,,65923,63795,2025-10-15
2025,12,23,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,25338,24112,2025-12-23
2025,9,28,M2-YENIKAPI-HACIOSMAN,Şişli Güney,,Şişli,,,12513,10942,2025-09-28
2025,1,21,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,6943,6668,2025-01-21
2025,9,28,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,11249,9989,2025-09-28
2025,10,10,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,38544,34747,2025-10-10
2025,5,23,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,25810,24353,2025-05-23
2025,2,28,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3685,3528,2025-02-28
2025,10,31,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,5622,5406,2025-10-31
2025,5,13,M2-YENIKAPI-HACIOSMAN,Seyrantepe 2 Doğu,,Sarıyer,,,1831,1786,2025-05-13
2025,11,17,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3709,3529,2025-11-17
2025,7,6,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,1550,1479,2025-07-06
2025,6,3,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,27750,26898,2025-06-03
2025,1,23,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,42961,41164,2025-01-23
2025,4,23,M2-YENIKAPI-HACIOSMAN,4 Levent Kuzey,,Kağıthane,,,10908,10113,2025-04-23
2025,4,25,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,2674,2431,2025-04-25
2025,12,30,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,34136,32813,2025-12-30
2025,5,21,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,19715,19169,2025-05-21
2025,7,26,M2-YENIKAPI-HACIOSMAN,İTÜ kuzey,,Şişli,,,5270,5002,2025-07-26
2025,10,12,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,19219,17886,2025-10-12
2025,10,25,M2-YENIKAPI-HACIOSMAN,İTÜ kuzey,,Şişli,,,6661,6368,2025-10-25
2025,10,18,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,15389,13845,2025-10-18
2025,12,5,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,19809,18223,2025-12-05
2025,9,29,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,22228,21661,2025-09-29
2025,1,22,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,11115,10421,2025-01-22
2025,12,2,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,12183,11519,2025-12-02
2025,7,16,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,5213,5062,2025-07-16
2025,2,20,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,3812,3636,2025-02-20
2025,1,12,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,5678,5218,2025-01-12
2025,11,2,M2-YENIKAPI-HACIOSMAN,Osmanbey 2 Güney,,Şişli,,,15094,13952,2025-11-02
2025,6,10,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,4338,4137,2025-06-10
2025,4,14,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3519,3325,2025-04-14
2025,5,19,M2-YENIKAPI-HACIOSMAN,Vezneciler Güney,,Fatih,,,8383,7323,2025-05-19
2025,5,28,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,6538,6342,2025-05-28
2025,8,7,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,4452,3983,2025-08-07
2025,6,19,M2-YENIKAPI-HACIOSMAN,Seyrantepe 1 Batı,,Sarıyer,,,2685,2577,2025-06-19
2025,11,18,M2-YENIKAPI-HACIOSMAN,Seyrantepe 2 Doğu,,Sarıyer,,,1759,1711,2025-11-18
2025,10,1,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,6254,6116,2025-10-01
2025,6,15,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,6036,5375,2025-06-15
2025,10,11,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,7728,7293,2025-10-11
2025,2,14,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,5166,5030,2025-02-14
2025,12,16,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,34443,33563,2025-12-16
2025,1,4,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,8552,7449,2025-01-04
2025,9,2,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,20494,19168,2025-09-02
2025,5,16,M2-YENIKAPI-HACIOSMAN,İTÜ kuzey,,Şişli,,,16203,15714,2025-05-16
2025,5,2,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,20395,19795,2025-05-02
2025,2,1,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,20594,19155,2025-02-01
2025,6,21,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,2450,2384,2025-06-21
2025,3,23,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,8788,7628,2025-03-23
2025,3,9,M2-YENIKAPI-HACIOSMAN,Osmanbey 2 Güney,,Şişli,,,13354,12580,2025-03-09
2025,10,10,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,5683,5561,2025-10-10
2025,9,5,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,37554,35223,2025-09-05
2025,8,26,M2-YENIKAPI-HACIOSMAN,İTÜ kuzey,,Şişli,,,10058,9724,2025-08-26
2025,5,21,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,6575,6382,2025-05-21
2025,1,17,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,19594,18994,2025-01-17
2025,5,20,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,10582,9733,2025-05-20
2025,3,11,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,6468,6256,2025-03-11
2025,3,9,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,14948,13811,2025-03-09
2025,4,7,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,5040,4900,2025-04-07
2025,11,14,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,14526,13232,2025-11-14
2025,9,23,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3484,3256,2025-09-23
2025,4,19,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,25788,24301,2025-04-19
2025,12,23,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,5831,5644,2025-12-23
2025,10,30,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,12203,11746,2025-10-30
2025,10,23,M2-YENIKAPI-HACIOSMAN,Osmanbey 2 Güney,,Şişli,,,26805,25487,2025-10-23
2025,1,15,M2-YENIKAPI-HACIOSMAN,Şişli 2 Kuzey,,Şişli,,,59187,57513,2025-01-15
2025,3,16,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,1460,1408,2025-03-16
2025,10,29,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,8518,7938,2025-10-29
2025,2,10,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,5281,5136,2025-02-10
2025,4,12,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,4100,3891,2025-04-12
2025,2,24,M2-YENIKAPI-HACIOSMAN,Vezneciler Güney,,Fatih,,,12179,11012,2025-02-24
2025,8,25,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,28017,24024,2025-08-25
2025,4,12,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,12803,11594,2025-04-12
2025,3,14,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,18842,17286,2025-03-14
2025,10,28,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,28552,26863,2025-10-28
2025,8,8,M2-YENIKAPI-HACIOSMAN,Levent 2 Kuzey,,Şişli,,,15965,15193,2025-08-08
2025,2,11,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,31486,28803,2025-02-11
2025,11,25,M2-YENIKAPI-HACIOSMAN,4 Levent Kuzey,,Kağıthane,,,17715,16983,2025-11-25
2025,5,29,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,5780,5624,2025-05-29
2025,11,14,M2-YENIKAPI-HACIOSMAN,Osmanbey 2 Güney,,Şişli,,,25457,23983,2025-11-14
2025,9,2,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,13072,12680,2025-09-02
2025,1,28,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,8279,7841,2025-01-28
2025,4,9,M2-YENIKAPI-HACIOSMAN,Şişli 2 Kuzey,,Şişli,,,62810,61014,2025-04-09
2025,4,6,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,4026,3840,2025-04-06
2025,11,24,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,1376,1339,2025-11-24
2025,7,25,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,4476,4325,2025-07-25
2025,4,19,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,8535,8044,2025-04-19
2025,10,2,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,15746,15381,2025-10-02
2025,4,24,M2-YENIKAPI-HACIOSMAN,Seyrantepe 1 Batı,,Sarıyer,,,2124,2066,2025-04-24
2025,8,22,M2-YENIKAPI-HACIOSMAN,4 Levent Kuzey,,Kağıthane,,,12333,11706,2025-08-22
2025,11,29,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,18315,16888,2025-11-29
2025,12,9,M2-YENIKAPI-HACIOSMAN,İTÜ kuzey,,Şişli,,,22125,21558,2025-12-09
2025,12,30,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,38583,34167,2025-12-30
2025,12,23,M2-YENIKAPI-HACIOSMAN,Levent 2 Kuzey,,Şişli,,,23507,22747,2025-12-23
2025,3,13,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,32831,32025,2025-03-13
2025,2,11,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,16233,15863,2025-02-11
2025,4,18,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,20795,20149,2025-04-18
2025,10,11,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,2697,2481,2025-10-11
2025,5,17,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,2667,2587,2025-05-17
2025,4,2,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,3693,3301,2025-04-02
2025,9,2,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,4513,4423,2025-09-02
2025,4,17,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,6698,6377,2025-04-17
2025,2,2,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,22805,21341,2025-02-02
2025,11,7,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,37795,35837,2025-11-07
2025,9,23,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,7365,6860,2025-09-23
2025,10,2,M2-YENIKAPI-HACIOSMAN,Şişli Güney,,Şişli,,,17593,16164,2025-10-02
2025,3,12,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,32867,32170,2025-03-12
2025,12,6,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,13818,12327,2025-12-06
2025,10,3,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,22204,21576,2025-10-03
2025,4,25,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,4022,3869,2025-04-25
2025,3,4,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,8655,8136,2025-03-04
2025,9,21,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,1633,1561,2025-09-21
2025,3,6,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,39130,37686,2025-03-06
2025,12,23,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,40870,39300,2025-12-23
2025,11,12,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,18157,17530,2025-11-12
2025,4,10,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,35154,32487,2025-04-10
2025,3,25,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,5654,5549,2025-03-25
2025,3,17,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,11885,11242,2025-03-17
2025,4,26,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,8260,7493,2025-04-26
2025,8,19,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,3818,3649,2025-08-19
2025,10,22,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,15103,13994,2025-10-22
2025,2,1,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,17089,15971,2025-02-01
2025,11,27,M2-YENIKAPI-HACIOSMAN,Seyrantepe 2 Doğu,,Sarıyer,,,1867,1814,2025-11-27
2025,9,12,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,4416,4310,2025-09-12
2025,5,17,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,10361,9365,2025-05-17
2025,5,18,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,2245,2114,2025-05-18
2025,4,8,M2-YENIKAPI-HACIOSMAN,Şişli 2 Kuzey,,Şişli,,,61840,60118,2025-04-08
2025,9,11,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,9879,8647,2025-09-11
2025,11,7,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Kuzey,,Şişli,,,4164,4072,2025-11-07
2025,11,16,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,3683,3352,2025-11-16
2025,11,24,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,12632,11668,2025-11-24
2025,1,20,M2-YENIKAPI-HACIOSMAN,Seyrantepe 1 Batı,,Sarıyer,,,2801,2690,2025-01-20
2025,8,18,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,3772,3618,2025-08-18
2025,8,4,M2-YENIKAPI-HACIOSMAN,Yenikapı Kuzey,,Fatih,,,34271,32107,2025-08-04
2025,2,19,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3296,3158,2025-02-19
2025,10,20,M2-YENIKAPI-HACIOSMAN,Levent 2 Kuzey,,Şişli,,,20358,19675,2025-10-20
2025,1,13,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,2752,2680,2025-01-13
2025,7,22,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,16911,16369,2025-07-22
2025,11,29,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,34914,29926,2025-11-29
2025,2,1,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Kuzey,,Şişli,,,2247,2157,2025-02-01
2025,10,6,M2-YENIKAPI-HACIOSMAN,Yenikapı Güney,,Fatih,,,37296,35764,2025-10-06
2025,8,31,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,3337,3101,2025-08-31
2025,6,24,M2-YENIKAPI-HACIOSMAN,Levent 2 Kuzey,,Şişli,,,20478,19748,2025-06-24
2025,10,4,M2-YENIKAPI-HACIOSMAN,Seyrantepe 1 Batı,,Sarıyer,,,2600,2349,2025-10-04
2025,11,5,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,25255,24630,2025-11-05
2025,2,17,M2-YENIKAPI-HACIOSMAN,Seyrantepe 2 Doğu,,Sarıyer,,,1636,1601,2025-02-17
2025,10,9,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,5873,5616,2025-10-09
2025,11,21,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,6386,6111,2025-11-21
2025,8,25,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,3974,3545,2025-08-25
2025,7,20,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,1306,1231,2025-07-20
2025,5,12,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,19416,18915,2025-05-12
2025,12,28,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,1571,1354,2025-12-28
2025,1,19,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,2341,2211,2025-01-19
2025,10,15,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,6601,6412,2025-10-15
2025,12,5,M2-YENIKAPI-HACIOSMAN,Şişli 2 Kuzey,,Şişli,,,68698,66405,2025-12-05
2025,10,6,M2-YENIKAPI-HACIOSMAN,Şişli Güney,,Şişli,,,18949,17286,2025-10-06
2025,1,11,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Kuzey,,Şişli,,,2150,2094,2025-01-11
2025,7,22,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,3697,3547,2025-07-22
2025,10,11,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,9878,8622,2025-10-11
2025,6,7,M2-YENIKAPI-HACIOSMAN,Taksim Güney,,Beyoğlu,,,28838,22290,2025-06-07
2025,5,24,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,9171,8375,2025-05-24
2025,2,13,M2-YENIKAPI-HACIOSMAN,Osmanbey Kuzey,,Şişli,,,24060,22722,2025-02-13
2025,11,2,M2-YENIKAPI-HACIOSMAN,Darüşşafaka,,Sarıyer,,,2562,2422,2025-11-02
2025,6,18,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3470,3230,2025-06-18
2025,8,9,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,16632,15122,2025-08-09
2025,12,8,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,6478,6316,2025-12-08
2025,2,19,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,6634,6426,2025-02-19
2025,3,28,M2-YENIKAPI-HACIOSMAN,Haliç güney,,Fatih,,,9085,8388,2025-03-28
2025,7,22,M2-YENIKAPI-HACIOSMAN,Seyrantepe 1 Batı,,Sarıyer,,,2255,2168,2025-07-22
2025,12,19,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,12443,11687,2025-12-19
2025,1,15,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,10465,9956,2025-01-15
2025,3,21,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,24455,23803,2025-03-21
2025,11,4,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,11913,11115,2025-11-04
2025,10,2,M2-YENIKAPI-HACIOSMAN,Seyrantepe 3 Stad Girişi,,Sarıyer,,,5736,5455,2025-10-02
2025,1,16,M2-YENIKAPI-HACIOSMAN,Şişhane Kuzey,,Beyoğlu,,,12133,11393,2025-01-16
2025,4,25,M2-YENIKAPI-HACIOSMAN,Şişli Güney,,Şişli,,,14904,13651,2025-04-25
2025,1,3,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Güney,,Şişli,,,5555,5436,2025-01-03
2025,9,19,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,16776,16240,2025-09-19
2025,2,18,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,11439,10815,2025-02-18
2025,8,20,M2-YENIKAPI-HACIOSMAN,Gayrettepe,,Şişli,,,27068,25669,2025-08-20
2025,5,26,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Kuzey,,Sarıyer,29.005,,5187,5101,2025-05-26
2025,8,1,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,11074,10740,2025-08-01
2025,6,13,M2-YENIKAPI-HACIOSMAN,Şişhane Güney,,Beyoğlu,,,10569,9877,2025-06-13
2025,10,21,M2-YENIKAPI-HACIOSMAN,Şişli 2 Kuzey,,Şişli,,,66962,64862,2025-10-21
2025,1,2,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,17874,17525,2025-01-02
2025,11,9,M2-YENIKAPI-HACIOSMAN,Haliç kuzey,,Fatih,,,3006,2604,2025-11-09
2025,10,15,M2-YENIKAPI-HACIOSMAN,İTÜ Güney,,Şişli,,,19430,19025,2025-10-15
2025,8,18,M2-YENIKAPI-HACIOSMAN,Sanayi Mah. Güney,,Sarıyer,29.005,,5223,5047,2025-08-18
2025,3,5,M2-YENIKAPI-HACIOSMAN,Vezneciler Kuzey,,Fatih,,,11644,11198,2025-03-05
2025,9,2,M2-YENIKAPI-HACIOSMAN,Hacıosman,,Sarıyer,,,14925,14400,2025-09-02
2025,3,5,M2-YENIKAPI-HACIOSMAN,Atatürk Oto Sanayi Kuzey,,Şişli,,,4666,4547,2025-03-05
2025,8,22,M2-YENIKAPI-HACIOSMAN,Levent Güney,,Şişli,,,15183,14713,2025-08-22
2025,3,16,M2-YENIKAPI-HACIOSMAN,Vezneciler Güney,,Fatih,,,4813,4114,2025-03-16
2025,1,21,M2-YENIKAPI-HACIOSMAN,Seyrantepe 1 Batı,,Sarıyer,,,3524,3220,2025-01-21
2025,2,5,M2-YENIKAPI-HACIOSMAN,4 Levent 2 Güney,,Kağıthane,,,11353,10994,2025-02-05
